item,object,implicit_sentence,sentence_text,explicit_sentence,explicit_text,match,dataset,last_word,log_prob,model,checkpoint,n_params
1,axe,a,The lumberjack left his axe sticking in the top of the stump after winning the axe toss.,a,The axe was horizontal.,match,muraki2021,horizontal,-18.607633964277635,EleutherAI/pythia-12b,256,11846072320
1,axe,a,The lumberjack left his axe sticking in the top of the stump after winning the axe toss.,b,The axe was vertical.,mismatch,muraki2021,vertical,-18.09820762074505,EleutherAI/pythia-12b,256,11846072320
2,bat,a,Derek swung his bat as the ball approached.,a,The bat was horizontal.,match,muraki2021,horizontal,-18.358894741575444,EleutherAI/pythia-12b,256,11846072320
2,bat,a,Derek swung his bat as the ball approached.,b,The bat was vertical.,mismatch,muraki2021,vertical,-18.69925532996593,EleutherAI/pythia-12b,256,11846072320
3,book,a,The librarian put the book back on the table.,a,The book was horizontal.,match,muraki2021,horizontal,-18.438207705481364,EleutherAI/pythia-12b,256,11846072320
3,book,a,The librarian put the book back on the table.,b,The book was vertical.,mismatch,muraki2021,vertical,-18.479590892656567,EleutherAI/pythia-12b,256,11846072320
4,bottle,a,"Jessica stuck the bottle in the wine rack, anticipating a romantic evening.",a,The bottle was horizontal.,match,muraki2021,horizontal,-18.701932676333325,EleutherAI/pythia-12b,256,11846072320
4,bottle,a,"Jessica stuck the bottle in the wine rack, anticipating a romantic evening.",b,The bottle was vertical.,mismatch,muraki2021,vertical,-18.360910394498756,EleutherAI/pythia-12b,256,11846072320
5,bowl,a,James placed the bowl into an open space in the cabinet.,a,The bowl was horizontal.,match,muraki2021,horizontal,-18.44784150145985,EleutherAI/pythia-12b,256,11846072320
5,bowl,a,James placed the bowl into an open space in the cabinet.,b,The bowl was vertical.,mismatch,muraki2021,vertical,-18.01084452051342,EleutherAI/pythia-12b,256,11846072320
6,broom,a,"Janie grabbed the broom and rode it around the house, pretending it was her horse.",a,The broom was horizontal.,match,muraki2021,horizontal,-18.20350226034967,EleutherAI/pythia-12b,256,11846072320
6,broom,a,"Janie grabbed the broom and rode it around the house, pretending it was her horse.",b,The broom was vertical.,mismatch,muraki2021,vertical,-18.181053751286974,EleutherAI/pythia-12b,256,11846072320
7,brush,a,"The teenager placed her brush in the bottom of her bag, looking forward to the party.",a,The brush was horizontal.,match,muraki2021,horizontal,-18.46006464290212,EleutherAI/pythia-12b,256,11846072320
7,brush,a,"The teenager placed her brush in the bottom of her bag, looking forward to the party.",b,The brush was vertical.,mismatch,muraki2021,vertical,-17.939312148299013,EleutherAI/pythia-12b,256,11846072320
8,crayon,a,The toddler drew a kitty cat with his crayon on his bedroom door.,a,The crayon was horizontal.,match,muraki2021,horizontal,-18.524690210970288,EleutherAI/pythia-12b,256,11846072320
8,crayon,a,The toddler drew a kitty cat with his crayon on his bedroom door.,b,The crayon was vertical.,mismatch,muraki2021,vertical,-18.474092970972777,EleutherAI/pythia-12b,256,11846072320
9,decoration,a,Laura threw the decoration in the drawer with the clothespin.,a,The decoration was horizontal.,match,muraki2021,horizontal,-18.558047970890126,EleutherAI/pythia-12b,256,11846072320
9,decoration,a,Laura threw the decoration in the drawer with the clothespin.,b,The decoration was vertical.,mismatch,muraki2021,vertical,-18.543180377918322,EleutherAI/pythia-12b,256,11846072320
10,flashlight,a,The hunter shone the flashlight into the mouth of the cavern.,a,The flashlight was horizontal.,match,muraki2021,horizontal,-18.157336605691857,EleutherAI/pythia-12b,256,11846072320
10,flashlight,a,The hunter shone the flashlight into the mouth of the cavern.,b,The flashlight was vertical.,mismatch,muraki2021,vertical,-17.986179498490127,EleutherAI/pythia-12b,256,11846072320
11,fire extinguisher,a,The race car driver fastened the fire-extinguisher under his seat.,a,The fire extinguisher was horizontal.,match,muraki2021,horizontal,-18.48626096054146,EleutherAI/pythia-12b,256,11846072320
11,fire extinguisher,a,The race car driver fastened the fire-extinguisher under his seat.,b,The fire extinguisher was vertical.,mismatch,muraki2021,vertical,-18.271249594748447,EleutherAI/pythia-12b,256,11846072320
12,glass,a,The waiter knocked over the wineglass while admiring Maureen's gown.,a,The glass was horizontal.,match,muraki2021,horizontal,-18.489626369246675,EleutherAI/pythia-12b,256,11846072320
12,glass,a,The waiter knocked over the wineglass while admiring Maureen's gown.,b,The glass was vertical.,mismatch,muraki2021,vertical,-18.19596531078518,EleutherAI/pythia-12b,256,11846072320
13,guitar,a,Mick strummed his guitar as he warmed up for the concert.,a,The guitar was horizontal.,match,muraki2021,horizontal,-18.11285646968726,EleutherAI/pythia-12b,256,11846072320
13,guitar,a,Mick strummed his guitar as he warmed up for the concert.,b,The guitar was vertical.,mismatch,muraki2021,vertical,-18.104265533843215,EleutherAI/pythia-12b,256,11846072320
14,gun,a,Annie raised the gun to fire at the target.,a,The gun was horizontal.,match,muraki2021,horizontal,-18.43155129449536,EleutherAI/pythia-12b,256,11846072320
14,gun,a,Annie raised the gun to fire at the target.,b,The gun was vertical.,mismatch,muraki2021,vertical,-18.48138634061854,EleutherAI/pythia-12b,256,11846072320
15,iron,a,"Frank pressed the iron onto his pants, hoping he wouldn't be late.",a,The iron was horizontal.,match,muraki2021,horizontal,-18.16597566018376,EleutherAI/pythia-12b,256,11846072320
15,iron,a,"Frank pressed the iron onto his pants, hoping he wouldn't be late.",b,The iron was vertical.,mismatch,muraki2021,vertical,-18.19836623087573,EleutherAI/pythia-12b,256,11846072320
16,key,a,The lab assistant put the key to the monkey cage in the lock.,a,The key was horizontal.,match,muraki2021,horizontal,-18.368159851792804,EleutherAI/pythia-12b,256,11846072320
16,key,a,The lab assistant put the key to the monkey cage in the lock.,b,The key was vertical.,mismatch,muraki2021,vertical,-18.44408671427885,EleutherAI/pythia-12b,256,11846072320
17,nail,a,The carpenter hammered the nail into the wall.,a,The nail was horizontal.,match,muraki2021,horizontal,-18.37156102368308,EleutherAI/pythia-12b,256,11846072320
17,nail,a,The carpenter hammered the nail into the wall.,b,The nail was vertical.,mismatch,muraki2021,vertical,-18.15257891071079,EleutherAI/pythia-12b,256,11846072320
18,pen,a,The accountant stuck his pen behind his ear.,a,The pen was horizontal.,match,muraki2021,horizontal,-18.522920769881832,EleutherAI/pythia-12b,256,11846072320
18,pen,a,The accountant stuck his pen behind his ear.,b,The pen was vertical.,mismatch,muraki2021,vertical,-18.18853710706538,EleutherAI/pythia-12b,256,11846072320
19,pencil,a,Rick hurriedly stuck his pencil in the desk drawer.,a,The pencil was horizontal.,match,muraki2021,horizontal,-18.78958325828351,EleutherAI/pythia-12b,256,11846072320
19,pencil,a,Rick hurriedly stuck his pencil in the desk drawer.,b,The pencil was vertical.,mismatch,muraki2021,vertical,-18.30861673192407,EleutherAI/pythia-12b,256,11846072320
20,plate,a,Sara situated the expensive plate on its mat on the table.,a,The plate was horizontal.,match,muraki2021,horizontal,-18.538938656523165,EleutherAI/pythia-12b,256,11846072320
20,plate,a,Sara situated the expensive plate on its mat on the table.,b,The plate was vertical.,mismatch,muraki2021,vertical,-18.349973792472667,EleutherAI/pythia-12b,256,11846072320
21,salt shaker,a,The anxious little boy knocked the salt shaker over onto the table.,a,The salt shaker was horizontal.,match,muraki2021,horizontal,-18.203011114783568,EleutherAI/pythia-12b,256,11846072320
21,salt shaker,a,The anxious little boy knocked the salt shaker over onto the table.,b,The salt shaker was vertical.,mismatch,muraki2021,vertical,-18.243506793507024,EleutherAI/pythia-12b,256,11846072320
22,pair of scissors,a,Becca used the scissors to carve her initials into the tree.,a,The pair of scissors was horizontal.,match,muraki2021,horizontal,-18.177594786357613,EleutherAI/pythia-12b,256,11846072320
22,pair of scissors,a,Becca used the scissors to carve her initials into the tree.,b,The pair of scissors was vertical.,mismatch,muraki2021,vertical,-18.095718744484593,EleutherAI/pythia-12b,256,11846072320
23,screw,a,Jim prepared to insert the screw into the side of the cabinet.,a,The screw was horizontal.,match,muraki2021,horizontal,-18.333995799512635,EleutherAI/pythia-12b,256,11846072320
23,screw,a,Jim prepared to insert the screw into the side of the cabinet.,b,The screw was vertical.,mismatch,muraki2021,vertical,-18.44155102528617,EleutherAI/pythia-12b,256,11846072320
24,wheel,a,The young husband prepared to place the spare tire into the trunk.,a,The wheel was horizontal.,match,muraki2021,horizontal,-18.203247707074283,EleutherAI/pythia-12b,256,11846072320
24,wheel,a,The young husband prepared to place the spare tire into the trunk.,b,The wheel was vertical.,mismatch,muraki2021,vertical,-18.19501458504678,EleutherAI/pythia-12b,256,11846072320
1,axe,b,The lumberjack left his axe sticking in the side of the stump after winning the axe toss.,a,The axe was horizontal.,mismatch,muraki2021,horizontal,-18.63771996984698,EleutherAI/pythia-12b,256,11846072320
1,axe,b,The lumberjack left his axe sticking in the side of the stump after winning the axe toss.,b,The axe was vertical.,match,muraki2021,vertical,-18.111784621054127,EleutherAI/pythia-12b,256,11846072320
2,bat,b,Derek held his bat high as the ball approached.,a,The bat was horizontal.,mismatch,muraki2021,horizontal,-18.379875281629435,EleutherAI/pythia-12b,256,11846072320
2,bat,b,Derek held his bat high as the ball approached.,b,The bat was vertical.,match,muraki2021,vertical,-18.590368227321243,EleutherAI/pythia-12b,256,11846072320
3,book,b,The librarian put the book back on the shelf.,a,The book was horizontal.,mismatch,muraki2021,horizontal,-18.41938166494291,EleutherAI/pythia-12b,256,11846072320
3,book,b,The librarian put the book back on the shelf.,b,The book was vertical.,match,muraki2021,vertical,-18.452785022130552,EleutherAI/pythia-12b,256,11846072320
4,bottle,b,"Jessica stuck the bottle in the ice, anticipating a romantic evening.",a,The bottle was horizontal.,mismatch,muraki2021,horizontal,-18.74553921637465,EleutherAI/pythia-12b,256,11846072320
4,bottle,b,"Jessica stuck the bottle in the ice, anticipating a romantic evening.",b,The bottle was vertical.,match,muraki2021,vertical,-18.379052532687375,EleutherAI/pythia-12b,256,11846072320
5,bowl,b,James placed the bowl into an open slot in the dishwasher.,a,The bowl was horizontal.,mismatch,muraki2021,horizontal,-18.277200284394574,EleutherAI/pythia-12b,256,11846072320
5,bowl,b,James placed the bowl into an open slot in the dishwasher.,b,The bowl was vertical.,match,muraki2021,vertical,-18.096014477224852,EleutherAI/pythia-12b,256,11846072320
6,broom,b,"Janie grabbed the broom and swept the house, pretending she was Cinderella.",a,The broom was horizontal.,mismatch,muraki2021,horizontal,-18.110982487340365,EleutherAI/pythia-12b,256,11846072320
6,broom,b,"Janie grabbed the broom and swept the house, pretending she was Cinderella.",b,The broom was vertical.,match,muraki2021,vertical,-18.217337958913564,EleutherAI/pythia-12b,256,11846072320
7,brush,b,"The teenager held her brush up like a microphone, pretending to be a famous rock star.",a,The brush was horizontal.,mismatch,muraki2021,horizontal,-18.576503700853205,EleutherAI/pythia-12b,256,11846072320
7,brush,b,"The teenager held her brush up like a microphone, pretending to be a famous rock star.",b,The brush was vertical.,match,muraki2021,vertical,-18.157380624369488,EleutherAI/pythia-12b,256,11846072320
8,crayon,b,The toddler drew a kitty cat with his crayon on his bedroom floor.,a,The crayon was horizontal.,mismatch,muraki2021,horizontal,-18.486399975172155,EleutherAI/pythia-12b,256,11846072320
8,crayon,b,The toddler drew a kitty cat with his crayon on his bedroom floor.,b,The crayon was vertical.,match,muraki2021,vertical,-18.42771391748656,EleutherAI/pythia-12b,256,11846072320
9,decoration,b,Laura hung the decoration on the line with the clothespin.,a,The decoration was horizontal.,mismatch,muraki2021,horizontal,-18.430683134668573,EleutherAI/pythia-12b,256,11846072320
9,decoration,b,Laura hung the decoration on the line with the clothespin.,b,The decoration was vertical.,match,muraki2021,vertical,-18.61094705887689,EleutherAI/pythia-12b,256,11846072320
10,flashlight,b,The hunter shone the flashlight onto the floor of the cavern.,a,The flashlight was horizontal.,mismatch,muraki2021,horizontal,-18.058786415280473,EleutherAI/pythia-12b,256,11846072320
10,flashlight,b,The hunter shone the flashlight onto the floor of the cavern.,b,The flashlight was vertical.,match,muraki2021,vertical,-17.97286393201897,EleutherAI/pythia-12b,256,11846072320
11,fire extinguisher,b,The race car driver fastened the fire-extinguisher onto the garage wall.,a,The fire extinguisher was horizontal.,mismatch,muraki2021,horizontal,-18.369054038086013,EleutherAI/pythia-12b,256,11846072320
11,fire extinguisher,b,The race car driver fastened the fire-extinguisher onto the garage wall.,b,The fire extinguisher was vertical.,match,muraki2021,vertical,-18.25705904933341,EleutherAI/pythia-12b,256,11846072320
12,glass,b,The waiter filled the wineglass while admiring Maureen's gown.,a,The glass was horizontal.,mismatch,muraki2021,horizontal,-18.240607834144846,EleutherAI/pythia-12b,256,11846072320
12,glass,b,The waiter filled the wineglass while admiring Maureen's gown.,b,The glass was vertical.,match,muraki2021,vertical,-18.171359393899216,EleutherAI/pythia-12b,256,11846072320
13,guitar,b,Mick set his guitar on the rack as he warmed up for the concert.,a,The guitar was horizontal.,mismatch,muraki2021,horizontal,-18.196870534741244,EleutherAI/pythia-12b,256,11846072320
13,guitar,b,Mick set his guitar on the rack as he warmed up for the concert.,b,The guitar was vertical.,match,muraki2021,vertical,-18.32814151628438,EleutherAI/pythia-12b,256,11846072320
14,gun,b,Annie lowered the gun to place it in the holster.,a,The gun was horizontal.,mismatch,muraki2021,horizontal,-18.399577640153097,EleutherAI/pythia-12b,256,11846072320
14,gun,b,Annie lowered the gun to place it in the holster.,b,The gun was vertical.,match,muraki2021,vertical,-18.26342382710813,EleutherAI/pythia-12b,256,11846072320
15,iron,b,"Frank placed the iron onto the shelf, hoping he wouldn't be late.",a,The iron was horizontal.,mismatch,muraki2021,horizontal,-18.069481012344724,EleutherAI/pythia-12b,256,11846072320
15,iron,b,"Frank placed the iron onto the shelf, hoping he wouldn't be late.",b,The iron was vertical.,match,muraki2021,vertical,-18.129947364194667,EleutherAI/pythia-12b,256,11846072320
16,key,b,The lab assistant put the key to the monkey cage on the hook.,a,The key was horizontal.,mismatch,muraki2021,horizontal,-18.377303778901943,EleutherAI/pythia-12b,256,11846072320
16,key,b,The lab assistant put the key to the monkey cage on the hook.,b,The key was vertical.,match,muraki2021,vertical,-18.57625738643185,EleutherAI/pythia-12b,256,11846072320
17,nail,b,The carpenter hammered the nail into the floor plank.,a,The nail was horizontal.,mismatch,muraki2021,horizontal,-18.388502012197602,EleutherAI/pythia-12b,256,11846072320
17,nail,b,The carpenter hammered the nail into the floor plank.,b,The nail was vertical.,match,muraki2021,vertical,-18.326963797084524,EleutherAI/pythia-12b,256,11846072320
18,pen,b,The accountant stuck his pen into his pocket protector.,a,The pen was horizontal.,mismatch,muraki2021,horizontal,-18.27365470175015,EleutherAI/pythia-12b,256,11846072320
18,pen,b,The accountant stuck his pen into his pocket protector.,b,The pen was vertical.,match,muraki2021,vertical,-18.268074241423733,EleutherAI/pythia-12b,256,11846072320
19,pencil,b,Rick hurriedly stuck his pencil in the coffee mug.,a,The pencil was horizontal.,mismatch,muraki2021,horizontal,-18.572185002967974,EleutherAI/pythia-12b,256,11846072320
19,pencil,b,Rick hurriedly stuck his pencil in the coffee mug.,b,The pencil was vertical.,match,muraki2021,vertical,-18.272651601745217,EleutherAI/pythia-12b,256,11846072320
20,plate,b,Sara situated the expensive plate on its holder on the shelf.,a,The plate was horizontal.,mismatch,muraki2021,horizontal,-18.486359979989064,EleutherAI/pythia-12b,256,11846072320
20,plate,b,Sara situated the expensive plate on its holder on the shelf.,b,The plate was vertical.,match,muraki2021,vertical,-18.37169853702124,EleutherAI/pythia-12b,256,11846072320
21,salt shaker,b,The anxious little boy placed the salt shaker onto the table.,a,The salt shaker was horizontal.,mismatch,muraki2021,horizontal,-18.060786861646204,EleutherAI/pythia-12b,256,11846072320
21,salt shaker,b,The anxious little boy placed the salt shaker onto the table.,b,The salt shaker was vertical.,match,muraki2021,vertical,-18.244127310009006,EleutherAI/pythia-12b,256,11846072320
22,pair of scissors,b,Becca used the scissors to carve her initials into the wet concrete.,a,The pair of scissors was horizontal.,mismatch,muraki2021,horizontal,-18.24349030163241,EleutherAI/pythia-12b,256,11846072320
22,pair of scissors,b,Becca used the scissors to carve her initials into the wet concrete.,b,The pair of scissors was vertical.,match,muraki2021,vertical,-18.10538268700242,EleutherAI/pythia-12b,256,11846072320
23,screw,b,Jim prepared to insert the screw into the top of the cabinet.,a,The screw was horizontal.,mismatch,muraki2021,horizontal,-18.24194527932614,EleutherAI/pythia-12b,256,11846072320
23,screw,b,Jim prepared to insert the screw into the top of the cabinet.,b,The screw was vertical.,match,muraki2021,vertical,-18.35002738746069,EleutherAI/pythia-12b,256,11846072320
24,wheel,b,The young husband prepared to place the spare tire onto the wheel.,a,The wheel was horizontal.,mismatch,muraki2021,horizontal,-18.236211893960434,EleutherAI/pythia-12b,256,11846072320
24,wheel,b,The young husband prepared to place the spare tire onto the wheel.,b,The wheel was vertical.,match,muraki2021,vertical,-18.224718067068178,EleutherAI/pythia-12b,256,11846072320
1,steak,a,John looked at the steak on his plate.,a,The steak was brown.,match,connell2007,brown,-15.109848092736382,EleutherAI/pythia-12b,256,11846072320
