item,object,implicit_sentence,sentence_text,explicit_sentence,explicit_text,match,dataset,last_word,log_prob,model,checkpoint,n_params
1,axe,a,The lumberjack left his axe sticking in the top of the stump after winning the axe toss.,a,The axe was horizontal.,match,muraki2021,horizontal,-14.960221808487463,EleutherAI/pythia-1b,16000,1011781632
1,axe,a,The lumberjack left his axe sticking in the top of the stump after winning the axe toss.,b,The axe was vertical.,mismatch,muraki2021,vertical,-15.107869586663174,EleutherAI/pythia-1b,16000,1011781632
2,bat,a,Derek swung his bat as the ball approached.,a,The bat was horizontal.,match,muraki2021,horizontal,-13.387199654256124,EleutherAI/pythia-1b,16000,1011781632
2,bat,a,Derek swung his bat as the ball approached.,b,The bat was vertical.,mismatch,muraki2021,vertical,-13.055745129584425,EleutherAI/pythia-1b,16000,1011781632
3,book,a,The librarian put the book back on the table.,a,The book was horizontal.,match,muraki2021,horizontal,-17.736874818846207,EleutherAI/pythia-1b,16000,1011781632
3,book,a,The librarian put the book back on the table.,b,The book was vertical.,mismatch,muraki2021,vertical,-17.217015284265077,EleutherAI/pythia-1b,16000,1011781632
4,bottle,a,"Jessica stuck the bottle in the wine rack, anticipating a romantic evening.",a,The bottle was horizontal.,match,muraki2021,horizontal,-16.218660099012762,EleutherAI/pythia-1b,16000,1011781632
4,bottle,a,"Jessica stuck the bottle in the wine rack, anticipating a romantic evening.",b,The bottle was vertical.,mismatch,muraki2021,vertical,-16.015902243502214,EleutherAI/pythia-1b,16000,1011781632
5,bowl,a,James placed the bowl into an open space in the cabinet.,a,The bowl was horizontal.,match,muraki2021,horizontal,-13.329812517948803,EleutherAI/pythia-1b,16000,1011781632
5,bowl,a,James placed the bowl into an open space in the cabinet.,b,The bowl was vertical.,mismatch,muraki2021,vertical,-13.396373994558003,EleutherAI/pythia-1b,16000,1011781632
6,broom,a,"Janie grabbed the broom and rode it around the house, pretending it was her horse.",a,The broom was horizontal.,match,muraki2021,horizontal,-15.199607888387982,EleutherAI/pythia-1b,16000,1011781632
6,broom,a,"Janie grabbed the broom and rode it around the house, pretending it was her horse.",b,The broom was vertical.,mismatch,muraki2021,vertical,-16.25708104080091,EleutherAI/pythia-1b,16000,1011781632
7,brush,a,"The teenager placed her brush in the bottom of her bag, looking forward to the party.",a,The brush was horizontal.,match,muraki2021,horizontal,-15.517453832550567,EleutherAI/pythia-1b,16000,1011781632
7,brush,a,"The teenager placed her brush in the bottom of her bag, looking forward to the party.",b,The brush was vertical.,mismatch,muraki2021,vertical,-16.115038599355845,EleutherAI/pythia-1b,16000,1011781632
8,crayon,a,The toddler drew a kitty cat with his crayon on his bedroom door.,a,The crayon was horizontal.,match,muraki2021,horizontal,-14.15215104432921,EleutherAI/pythia-1b,16000,1011781632
8,crayon,a,The toddler drew a kitty cat with his crayon on his bedroom door.,b,The crayon was vertical.,mismatch,muraki2021,vertical,-15.94971639096183,EleutherAI/pythia-1b,16000,1011781632
9,decoration,a,Laura threw the decoration in the drawer with the clothespin.,a,The decoration was horizontal.,match,muraki2021,horizontal,-15.362029737390388,EleutherAI/pythia-1b,16000,1011781632
9,decoration,a,Laura threw the decoration in the drawer with the clothespin.,b,The decoration was vertical.,mismatch,muraki2021,vertical,-15.570841417743436,EleutherAI/pythia-1b,16000,1011781632
10,flashlight,a,The hunter shone the flashlight into the mouth of the cavern.,a,The flashlight was horizontal.,match,muraki2021,horizontal,-14.974665580343501,EleutherAI/pythia-1b,16000,1011781632
10,flashlight,a,The hunter shone the flashlight into the mouth of the cavern.,b,The flashlight was vertical.,mismatch,muraki2021,vertical,-15.181827634432002,EleutherAI/pythia-1b,16000,1011781632
11,fire extinguisher,a,The race car driver fastened the fire-extinguisher under his seat.,a,The fire extinguisher was horizontal.,match,muraki2021,horizontal,-15.781480219276554,EleutherAI/pythia-1b,16000,1011781632
11,fire extinguisher,a,The race car driver fastened the fire-extinguisher under his seat.,b,The fire extinguisher was vertical.,mismatch,muraki2021,vertical,-16.341828622116452,EleutherAI/pythia-1b,16000,1011781632
12,glass,a,The waiter knocked over the wineglass while admiring Maureen's gown.,a,The glass was horizontal.,match,muraki2021,horizontal,-17.094688840069175,EleutherAI/pythia-1b,16000,1011781632
12,glass,a,The waiter knocked over the wineglass while admiring Maureen's gown.,b,The glass was vertical.,mismatch,muraki2021,vertical,-18.332009149551784,EleutherAI/pythia-1b,16000,1011781632
13,guitar,a,Mick strummed his guitar as he warmed up for the concert.,a,The guitar was horizontal.,match,muraki2021,horizontal,-16.861490072189884,EleutherAI/pythia-1b,16000,1011781632
13,guitar,a,Mick strummed his guitar as he warmed up for the concert.,b,The guitar was vertical.,mismatch,muraki2021,vertical,-16.315326811511035,EleutherAI/pythia-1b,16000,1011781632
14,gun,a,Annie raised the gun to fire at the target.,a,The gun was horizontal.,match,muraki2021,horizontal,-15.710718416201074,EleutherAI/pythia-1b,16000,1011781632
14,gun,a,Annie raised the gun to fire at the target.,b,The gun was vertical.,mismatch,muraki2021,vertical,-15.724325598144913,EleutherAI/pythia-1b,16000,1011781632
15,iron,a,"Frank pressed the iron onto his pants, hoping he wouldn't be late.",a,The iron was horizontal.,match,muraki2021,horizontal,-16.620939909276046,EleutherAI/pythia-1b,16000,1011781632
15,iron,a,"Frank pressed the iron onto his pants, hoping he wouldn't be late.",b,The iron was vertical.,mismatch,muraki2021,vertical,-17.166609259261392,EleutherAI/pythia-1b,16000,1011781632
16,key,a,The lab assistant put the key to the monkey cage in the lock.,a,The key was horizontal.,match,muraki2021,horizontal,-18.25856017104015,EleutherAI/pythia-1b,16000,1011781632
16,key,a,The lab assistant put the key to the monkey cage in the lock.,b,The key was vertical.,mismatch,muraki2021,vertical,-18.202328679284427,EleutherAI/pythia-1b,16000,1011781632
17,nail,a,The carpenter hammered the nail into the wall.,a,The nail was horizontal.,match,muraki2021,horizontal,-14.504122532648058,EleutherAI/pythia-1b,16000,1011781632
17,nail,a,The carpenter hammered the nail into the wall.,b,The nail was vertical.,mismatch,muraki2021,vertical,-14.87030931401784,EleutherAI/pythia-1b,16000,1011781632
18,pen,a,The accountant stuck his pen behind his ear.,a,The pen was horizontal.,match,muraki2021,horizontal,-15.80248692011082,EleutherAI/pythia-1b,16000,1011781632
18,pen,a,The accountant stuck his pen behind his ear.,b,The pen was vertical.,mismatch,muraki2021,vertical,-16.24182416905906,EleutherAI/pythia-1b,16000,1011781632
19,pencil,a,Rick hurriedly stuck his pencil in the desk drawer.,a,The pencil was horizontal.,match,muraki2021,horizontal,-15.567709926092114,EleutherAI/pythia-1b,16000,1011781632
19,pencil,a,Rick hurriedly stuck his pencil in the desk drawer.,b,The pencil was vertical.,mismatch,muraki2021,vertical,-15.776373124103214,EleutherAI/pythia-1b,16000,1011781632
20,plate,a,Sara situated the expensive plate on its mat on the table.,a,The plate was horizontal.,match,muraki2021,horizontal,-15.134712641969465,EleutherAI/pythia-1b,16000,1011781632
20,plate,a,Sara situated the expensive plate on its mat on the table.,b,The plate was vertical.,mismatch,muraki2021,vertical,-15.306658213131636,EleutherAI/pythia-1b,16000,1011781632
21,salt shaker,a,The anxious little boy knocked the salt shaker over onto the table.,a,The salt shaker was horizontal.,match,muraki2021,horizontal,-15.936711740929859,EleutherAI/pythia-1b,16000,1011781632
21,salt shaker,a,The anxious little boy knocked the salt shaker over onto the table.,b,The salt shaker was vertical.,mismatch,muraki2021,vertical,-16.405418202372207,EleutherAI/pythia-1b,16000,1011781632
22,pair of scissors,a,Becca used the scissors to carve her initials into the tree.,a,The pair of scissors was horizontal.,match,muraki2021,horizontal,-15.570047534924464,EleutherAI/pythia-1b,16000,1011781632
22,pair of scissors,a,Becca used the scissors to carve her initials into the tree.,b,The pair of scissors was vertical.,mismatch,muraki2021,vertical,-15.865710469390706,EleutherAI/pythia-1b,16000,1011781632
23,screw,a,Jim prepared to insert the screw into the side of the cabinet.,a,The screw was horizontal.,match,muraki2021,horizontal,-14.271163045773026,EleutherAI/pythia-1b,16000,1011781632
23,screw,a,Jim prepared to insert the screw into the side of the cabinet.,b,The screw was vertical.,mismatch,muraki2021,vertical,-14.427806222682035,EleutherAI/pythia-1b,16000,1011781632
