item,object,implicit_sentence,sentence_text,explicit_sentence,explicit_text,match,dataset,last_word,log_prob,model,checkpoint,n_params
1,axe,a,The lumberjack left his axe sticking in the top of the stump after winning the axe toss.,a,The axe was horizontal.,match,muraki2021,horizontal,-13.881739297624954,EleutherAI/pythia-6.9b,4000,6857302016
1,axe,a,The lumberjack left his axe sticking in the top of the stump after winning the axe toss.,b,The axe was vertical.,mismatch,muraki2021,vertical,-15.25918812368361,EleutherAI/pythia-6.9b,4000,6857302016
2,bat,a,Derek swung his bat as the ball approached.,a,The bat was horizontal.,match,muraki2021,horizontal,-12.820267790158052,EleutherAI/pythia-6.9b,4000,6857302016
2,bat,a,Derek swung his bat as the ball approached.,b,The bat was vertical.,mismatch,muraki2021,vertical,-13.90917394492502,EleutherAI/pythia-6.9b,4000,6857302016
3,book,a,The librarian put the book back on the table.,a,The book was horizontal.,match,muraki2021,horizontal,-15.820456840583205,EleutherAI/pythia-6.9b,4000,6857302016
3,book,a,The librarian put the book back on the table.,b,The book was vertical.,mismatch,muraki2021,vertical,-18.69728508448639,EleutherAI/pythia-6.9b,4000,6857302016
4,bottle,a,"Jessica stuck the bottle in the wine rack, anticipating a romantic evening.",a,The bottle was horizontal.,match,muraki2021,horizontal,-16.19501458504678,EleutherAI/pythia-6.9b,4000,6857302016
4,bottle,a,"Jessica stuck the bottle in the wine rack, anticipating a romantic evening.",b,The bottle was vertical.,mismatch,muraki2021,vertical,-18.067081519524926,EleutherAI/pythia-6.9b,4000,6857302016
5,bowl,a,James placed the bowl into an open space in the cabinet.,a,The bowl was horizontal.,match,muraki2021,horizontal,-13.635654108347333,EleutherAI/pythia-6.9b,4000,6857302016
5,bowl,a,James placed the bowl into an open space in the cabinet.,b,The bowl was vertical.,mismatch,muraki2021,vertical,-16.717635491776136,EleutherAI/pythia-6.9b,4000,6857302016
6,broom,a,"Janie grabbed the broom and rode it around the house, pretending it was her horse.",a,The broom was horizontal.,match,muraki2021,horizontal,-15.594662958665872,EleutherAI/pythia-6.9b,4000,6857302016
6,broom,a,"Janie grabbed the broom and rode it around the house, pretending it was her horse.",b,The broom was vertical.,mismatch,muraki2021,vertical,-18.439828473119185,EleutherAI/pythia-6.9b,4000,6857302016
7,brush,a,"The teenager placed her brush in the bottom of her bag, looking forward to the party.",a,The brush was horizontal.,match,muraki2021,horizontal,-14.927263038166041,EleutherAI/pythia-6.9b,4000,6857302016
7,brush,a,"The teenager placed her brush in the bottom of her bag, looking forward to the party.",b,The brush was vertical.,mismatch,muraki2021,vertical,-17.381912302651216,EleutherAI/pythia-6.9b,4000,6857302016
8,crayon,a,The toddler drew a kitty cat with his crayon on his bedroom door.,a,The crayon was horizontal.,match,muraki2021,horizontal,-15.713659960345847,EleutherAI/pythia-6.9b,4000,6857302016
8,crayon,a,The toddler drew a kitty cat with his crayon on his bedroom door.,b,The crayon was vertical.,mismatch,muraki2021,vertical,-17.679506953905783,EleutherAI/pythia-6.9b,4000,6857302016
9,decoration,a,Laura threw the decoration in the drawer with the clothespin.,a,The decoration was horizontal.,match,muraki2021,horizontal,-15.526317038382741,EleutherAI/pythia-6.9b,4000,6857302016
9,decoration,a,Laura threw the decoration in the drawer with the clothespin.,b,The decoration was vertical.,mismatch,muraki2021,vertical,-16.788797748117155,EleutherAI/pythia-6.9b,4000,6857302016
10,flashlight,a,The hunter shone the flashlight into the mouth of the cavern.,a,The flashlight was horizontal.,match,muraki2021,horizontal,-13.783605961192592,EleutherAI/pythia-6.9b,4000,6857302016
10,flashlight,a,The hunter shone the flashlight into the mouth of the cavern.,b,The flashlight was vertical.,mismatch,muraki2021,vertical,-14.778354913968217,EleutherAI/pythia-6.9b,4000,6857302016
