item,object,implicit_sentence,sentence_text,explicit_sentence,explicit_text,match,dataset,last_word,log_prob,model,checkpoint,n_params
1,axe,a,The lumberjack left his axe sticking in the top of the stump after winning the axe toss.,a,The axe was horizontal.,match,muraki2021,horizontal,-17.2804906436363,EleutherAI/pythia-12b,64000,11846072320
1,axe,a,The lumberjack left his axe sticking in the top of the stump after winning the axe toss.,b,The axe was vertical.,mismatch,muraki2021,vertical,-16.269001525211678,EleutherAI/pythia-12b,64000,11846072320
2,bat,a,Derek swung his bat as the ball approached.,a,The bat was horizontal.,match,muraki2021,horizontal,-14.624332782100211,EleutherAI/pythia-12b,64000,11846072320
2,bat,a,Derek swung his bat as the ball approached.,b,The bat was vertical.,mismatch,muraki2021,vertical,-14.483364819219169,EleutherAI/pythia-12b,64000,11846072320
3,book,a,The librarian put the book back on the table.,a,The book was horizontal.,match,muraki2021,horizontal,-18.277303453809218,EleutherAI/pythia-12b,64000,11846072320
3,book,a,The librarian put the book back on the table.,b,The book was vertical.,mismatch,muraki2021,vertical,-17.678907019352252,EleutherAI/pythia-12b,64000,11846072320
4,bottle,a,"Jessica stuck the bottle in the wine rack, anticipating a romantic evening.",a,The bottle was horizontal.,match,muraki2021,horizontal,-16.70635477725318,EleutherAI/pythia-12b,64000,11846072320
4,bottle,a,"Jessica stuck the bottle in the wine rack, anticipating a romantic evening.",b,The bottle was vertical.,mismatch,muraki2021,vertical,-16.33440167640481,EleutherAI/pythia-12b,64000,11846072320
5,bowl,a,James placed the bowl into an open space in the cabinet.,a,The bowl was horizontal.,match,muraki2021,horizontal,-16.206749351157328,EleutherAI/pythia-12b,64000,11846072320
5,bowl,a,James placed the bowl into an open space in the cabinet.,b,The bowl was vertical.,mismatch,muraki2021,vertical,-15.428842806007516,EleutherAI/pythia-12b,64000,11846072320
6,broom,a,"Janie grabbed the broom and rode it around the house, pretending it was her horse.",a,The broom was horizontal.,match,muraki2021,horizontal,-18.490707869757127,EleutherAI/pythia-12b,64000,11846072320
6,broom,a,"Janie grabbed the broom and rode it around the house, pretending it was her horse.",b,The broom was vertical.,mismatch,muraki2021,vertical,-19.760004439780246,EleutherAI/pythia-12b,64000,11846072320
